filtered_rank,player_id,player_name,n_press,n_rows,participation_total,participation_per_press,participation_rank,distance_total,distance_per_press,distance_rank,check_total,check_per_press,check_rank,position
600,1f87233d-cd1d-1ebf-d866-e777d5b45092,"Edstrom, Adam",137.0,542,-1.808134449872063,-0.0138025530524584,932.0,-1.5145299171693538,-0.0112187401271803,642.0,-4.692597032235565,-0.0342525330820114,865.0,C
601,6c770e87-d5d7-763f-0cca-765dbe76e8ef,"Brodzinski, Jonny",37.0,144,-0.2126552686671317,-0.0049454713643519,724.0,-0.3198416531036148,-0.0082010680282978,577.0,-1.2977571328960282,-0.035074517105298,866.0,C
602,d11d3df7-7ef8-fb46-8220-3f5604bec3b8,"Robinson, Eric",39.0,133,-0.6231612002791346,-0.0159784923148496,964.0,-0.6460854466290658,-0.0174617688278125,795.0,-1.3743435786768052,-0.0352395789404309,867.0,LW
603,b1d28ddf-4bc2-2b56-a1c2-123e233a2f2f,"Loewen, Jermaine",39.0,184,-0.4902372644801115,-0.0100048421322471,861.0,0.7365138488149637,0.017963752410121,252.0,-1.3777569065132915,-0.0353271001670074,868.0,LW
604,d5cbd975-fd60-baee-98cf-7ef20bd4859f,"Gauthier, Julien",64.0,214,-0.8063165852523841,-0.012798675956387,911.0,-1.3411166088035544,-0.0216309130452186,888.0,-2.288963293475029,-0.0357650514605473,869.0,RW
605,5e97725c-294e-9f96-1be5-1960f6b93d17,"Gallant, Alex",123.0,453,-1.5553733426378225,-0.0127489618249001,910.0,-1.1748715156735627,-0.0102162740493353,621.0,-4.410634225901369,-0.0358588148447265,870.0,LW
606,be354b10-f08f-a5cc-f750-17e7354be6d4,"Pitlick, Tyler",51.0,183,-1.2237752965806,-0.023090099935483,1006.0,0.218640497627249,0.0040488981042083,385.0,-1.8325252809268615,-0.0359318682534678,876.0,F
607,af6ab9b3-a019-9b82-fa37-120d97e9f0b6,"Coronato, Matthew",118.0,468,-2.810383810188416,-0.0219561235170969,1003.0,-0.5431716820595427,-0.0043453734564763,498.0,-4.248467852457461,-0.0360039648513344,877.0,RW
608,f689ab68-ff09-c472-b41e-9fe5260553a8,"Imama, Bokondji",129.0,527,-1.120865317515701,-0.0074724354501046,797.0,0.0308255546439026,0.0002068829170731,431.0,-4.732649491980899,-0.036687205364193,879.0,LW
609,06aa1b16-e3ee-cce4-0a42-b0f70600c477,"Laberge, Samuel",164.0,666,-3.1429006745754826,-0.019164028503509,986.0,-1.9239400651133665,-0.0119499382926296,669.0,-6.0964467408918885,-0.0371734557371456,880.0,LW
610,a792d2b1-ce98-c030-e583-39536e721171,"Clarke, Graeme",244.0,963,-0.3512886717841351,-0.0014164865797747,580.0,5.892921470422085,0.0246565751900505,178.0,-9.107567713461853,-0.037326097186319,881.0,F
611,969d3085-fa53-17ab-7c5f-74979791c28c,"Maltsev, Mikhail",87.0,304,0.5356047918120496,0.006376247521572,287.0,2.271001743691049,0.027035735043941,148.0,-3.2629098487612156,-0.0375047109053013,882.0,F
612,3cfc8139-e81a-8949-e3fc-0a6728b63ab3,"Washkurak, Keean",173.0,689,-1.511382879739474,-0.0085388863262117,830.0,0.530900535806458,0.0029994380554037,394.0,-6.569124096191752,-0.0379718155849234,883.0,LW
613,df3c2b16-0554-1f80-bea5-3560b9b6a998,"Woo, Jett",179.0,440,-1.8617457548267031,-0.0063324685538323,767.0,-7.860201154791327,-0.0284789896912729,972.0,-7.035482865069784,-0.0393043735478758,885.0,D
614,672ffc35-8e85-ea3b-657e-edb622ab1ab6,"Kemp, Phil",135.0,298,-2.076772505233775,-0.0103838625261688,867.0,-4.268285353762951,-0.0213414267688147,881.0,-5.329047495986732,-0.039474425896198,886.0,D
615,facc5b54-f018-45c4-6044-abe2eba5d33a,"Ponomarev, Vasiliy",116.0,443,-1.582750639683647,-0.0129733658990462,916.0,-1.0352862679758936,-0.0090814584910166,596.0,-4.652549532298572,-0.0401081856232635,887.0,C
616,dc5a9c10-c8d3-52bc-fd80-b7186f383b34,"McKown, Hunter",136.0,602,-1.5669539427773898,-0.0110348869209675,882.0,1.2975346814694833,0.009611368010885,335.0,-5.4793006561235185,-0.0402889754126729,888.0,C
617,ee6f66a2-297c-c175-476d-a4390ead7eb4,"Campbell, Alexander",38.0,179,-0.262348220516399,-0.0070904924463891,789.0,1.399020392731428,0.0399720112208979,69.0,-1.5656020864144111,-0.0412000549056424,890.0,LW
618,b515a4d8-b6ba-5e9c-808c-3ab9484fcd14,"Zellweger, Olen",117.0,296,-0.7740358222842517,-0.0045800936229837,695.0,-2.72236894852463,-0.0169091239038796,785.0,-4.881387626346335,-0.0417212617636438,891.0,D
619,531dd357-139b-1c75-674c-f969c000c7ae,"Zboril, Jakub",141.0,323,-2.4189497557571524,-0.0129355601912147,915.0,-6.365602696612092,-0.0355620262380563,1013.0,-5.975361703193838,-0.0423784517957009,892.0,D
620,40b0831f-a686-8996-c0d1-ffbaf8b68616,"Carlile, Declan",139.0,230,1.2027494766224711,0.0045731919263211,352.0,-5.131353692280385,-0.0222136523475341,899.0,-6.201102821299212,-0.0446122505129439,897.0,D
621,fb7c222c-ebe7-4beb-3638-c0b60a15a0fd,"Chartier, Rourke",51.0,208,-0.4203244940683878,-0.0075057945369354,800.0,0.6754911168936912,0.0118507213490121,318.0,-2.290898724322462,-0.0449195828298521,898.0,F
622,38337d0c-d847-3281-c6cd-ee7361785511,"Hicketts, Joe",33.0,70,-0.067027215631542,-0.0010810841230893,567.0,-0.8755282217159317,-0.016213485587332,772.0,-1.4868151414691524,-0.045055004286944,899.0,D
623,7ded16cf-d2c8-7e4b-a0b6-edfdcf61afd0,"Friedman, Mark",35.0,64,-1.2783251919050942,-0.0260882692225529,1014.0,-3.586090605160805,-0.0779584914165392,1053.0,-1.588147520911933,-0.0453756434546266,901.0,D
624,d7e15544-a382-b7ae-d2ed-7fcff5f65212,"Digiacinto, Cristiano",20.0,51,-0.7297557571528261,-0.0270279910056602,1016.0,-1.0188533395495638,-0.0391866669057524,1027.0,-0.9240590388044088,-0.0462029519402204,903.0,F
625,e18b4827-dcbd-4cb7-b666-8529df7441bc,"Polei, Evan",69.0,272,-1.388653175157013,-0.0207261667933882,991.0,1.7234115758409398,0.0265140242437067,158.0,-3.2111061909142524,-0.0465377708828152,904.0,LW
626,ab2f8c0e-cfd3-c0ac-74f5-8164c48764b2,"Hodgson, Hayden",107.0,395,-0.4901884159106766,-0.004805768783438,700.0,2.6955233828210377,0.0309830273887475,113.0,-5.002700983766829,-0.0467542148015591,905.0,RW
627,c189c220-2085-6731-4cab-1c94102e687e,"Aman, Nils",41.0,173,-0.3516887648290299,-0.0092549674955007,841.0,0.3052484775557941,0.0078268840398921,352.0,-2.2364000815594194,-0.0545463434526687,910.0,C
628,f01abcfa-44e5-5d4c-df7c-876f3b8011d1,"Bordeleau, Thomas",104.0,388,-1.691441032798325,-0.0162638560845992,965.0,-0.7513399768510801,-0.0070881129891611,551.0,-5.695649506539834,-0.054765860639806,911.0,F
629,de69fd7b-5c3f-76c2-b9c9-7e39a9e9b91d,"Fritz, Tanner",42.0,150,-0.6591532914631308,-0.0146478509214029,948.0,-0.6746853604980677,-0.0149930080110681,748.0,-2.342107418145544,-0.0557644623367986,912.0,C
630,cfba3301-eead-3014-a5aa-d4daa9cf5d3b,"Cajkovic, Maxim",22.0,90,-0.5153384508025122,-0.0214724354501046,994.0,-0.5137540508295144,-0.0223371326447614,902.0,-1.292190408940327,-0.0587359276791057,914.0,F
631,3728a22e-e32e-cf71-be16-1a6317838f86,"Doucet, Alexandre",30.0,123,-1.34417306350314,-0.044805768783438,1044.0,-1.13879961976459,-0.0379599873254863,1023.0,-1.8085266589271112,-0.060284221964237,916.0,LW
632,8200c442-154b-1e44-603c-432165892a57,"Shore, Devin",43.0,169,-0.2877320307048149,-0.0062550441457568,761.0,-0.7088005468158904,-0.0172878182150217,790.0,-2.8207037048076664,-0.0655977605769224,917.0,F
633,805e3414-06c4-31b9-75fc-b1ca4a97ae2c,"Peters, Alexander",99.0,204,-3.6460956036287504,-0.0238306902197957,1007.0,-4.542953537100683,-0.0289360097904502,978.0,-6.508241134008212,-0.0657398094344263,918.0,D
634,728870e3-f628-bce2-5544-711d35c037ca,"Gagner, Sam",42.0,161,-1.287732030704815,-0.0286162673489958,1021.0,-2.0083067777747057,-0.0446290395061045,1037.0,-2.9354030391666783,-0.0698905485515875,973.0,RW
635,03a7a59b-61cb-6381-2862-5428ea14fc32,"Xhekaj, Florian",21.0,0,-0.7009211444521981,-0.0333771973548665,1033.0,-0.7410501436292583,-0.039002639138382,1026.0,,,,C
636,0b8f58a5-5832-8a88-35d3-83d96f258329,"Haiskanen, Cody",112.0,0,-1.8227808792742497,-0.0162748292792343,966.0,-2.2255922801064005,-0.0213999257702538,883.0,,,,D
637,1c7fb1ea-cf20-6a27-04f5-4b782c22a62d,"Toporowski, Luke",206.0,0,0.4766782972784374,0.0023139723168856,437.0,-2.4749421994613265,-0.0130260115761122,701.0,,,,LW
638,3350ec9e-cddb-bd52-0e9e-f6d34c9ea337,"Osipov, Dmitry",53.0,0,0.4119609211444524,0.0077728475687632,249.0,-0.1223605184020115,-0.002308689026453,460.0,,,,D
639,36aa7c8a-2625-8217-ba6f-dc50c4f05976,"Peterson, Dylan",31.0,0,-0.8192498255408234,-0.0264274137271233,1015.0,-0.8557066044441746,-0.0276034388530378,961.0,,,,F
640,3c4412a3-e599-a8ef-c9ac-445495c3da36,"Bertuzzi, Tag",27.0,0,0.2702442428471738,0.0100090460313768,172.0,-0.1811456319811788,-0.0075477346658824,565.0,,,,F
641,4172a840-79da-c7b8-aae1-25744b0352d2,"Walker, Daniel",31.0,0,-0.4156454989532449,-0.0134079193210724,924.0,-0.2960675991391354,-0.0227744307030104,912.0,,,,LW
642,4289fb89-c2f9-7f84-266f-fef249c727fc,"Metsa, Zach",142.0,0,-0.0777157478483363,-0.0005472939989319,550.0,-2.026492455675446,-0.0162119396454035,771.0,,,,D
643,481557d2-206d-33a3-ff24-624dd21c0ac5,"Karashik, Adam",49.0,0,0.0799825540823448,0.0016322970220886,465.0,-0.7838577727158997,-0.0174190616159088,794.0,,,,D
644,4dc06afa-7695-c51d-14c4-d3ab25606dd9,"Zmolek, Will",23.0,0,-0.8438660153524076,-0.0366898267544525,1035.0,-0.856533524093843,-0.0372405880040801,1019.0,,,,D
645,6089c6ca-cc4b-7dfe-6bb0-cf9bbd6ffdb7,"Nause, Evan",23.0,0,0.1561339846475925,0.0067884341151127,271.0,-0.0427447054920511,-0.0019429411587295,458.0,,,,D
646,64fdd893-333d-dc28-174f-720a4ec9e747,"Joyaux, Michael",31.0,0,0.3629332402884392,0.0117075238802722,146.0,-0.0956916921189788,-0.003299713521344,475.0,,,,D
647,68d0b4fa-17ee-2870-f7f8-98925d440f04,"Ritchie, Ethan",20.0,0,0.1705512909979065,0.0085275645498953,212.0,-0.289737628378429,-0.0144868814189214,732.0,,,,D
648,774bd9d6-51d4-5596-d6da-a8a7cbdece73,"Passolt, Josh",35.0,0,-0.1015352407536635,-0.0029010068786761,648.0,-0.3609089029800843,-0.0103116829422881,625.0,,,,LW
649,86e84326-bbdc-0d98-1c14-c40027327ec3,"Ellis, Max",82.0,0,0.3392602930914168,0.0041373206474563,370.0,-0.9150726914945936,-0.0122009692199279,678.0,,,,F
650,94b11c0d-68ce-3d88-12a6-a179af248e03,"Wahlberg, Anton",39.0,0,-0.3874249825540822,-0.0099339739116431,855.0,-0.7673498172097764,-0.0196756363387122,841.0,,,,C
651,9e3f822a-0667-55ca-0e17-9a2d6e21bfe3,"Moore, Lleyton",48.0,0,-0.6306769016050243,-0.0131391021167713,919.0,-1.274991300215917,-0.0283331400047981,968.0,,,,D
652,bd0d10e2-c21a-5941-9276-9b68263f8ae8,"Sevigny, Vincent",158.0,0,-1.5283810188415907,-0.009673297587605,850.0,-3.3282787537476315,-0.0213351202163309,880.0,,,,D
653,bf0b96e6-a68b-21c7-b976-174d731f8537,"Jandric, Chris",21.0,0,0.0990788555478018,0.0047180407403715,347.0,-0.2608160458584919,-0.0124198117075472,683.0,,,,D
654,c401dc01-1fae-5a0b-da00-3083e81a9fc4,"Abate, Joey",141.0,0,-0.4776133984647588,-0.0033873290671259,660.0,-1.7451356293089475,-0.0145427969109078,734.0,,,,F
655,c8435e7f-7ff0-6f11-6888-b412a9c7f67f,"Miller, Tommy",171.0,0,1.442477320307049,0.0084355398848365,229.0,-1.9793534739281904,-0.011852416011546,666.0,,,,D
656,d8a9e690-8ec0-b640-ae0c-ca057bcd8952,"Prokop, Luke",43.0,0,-0.873314724354501,-0.0203096447524302,990.0,-1.051152658884397,-0.0262788164721099,950.0,,,,D
657,e1cd373a-d602-eb20-f705-896399805d5c,"Cruikshank, Grant",37.0,0,0.5555198883461272,0.0150140510363818,102.0,-0.0262480480600281,-0.000709406704325,444.0,,,,C
658,f24ab0d7-cf57-4fc4-8378-bf8bfab5dd15,"Budgell, Brett",33.0,0,-0.9585903698534542,-0.0290481930258622,1022.0,-1.194162164363539,-0.0385213601407593,1025.0,,,,F
659,fc12d491-2177-2be0-644e-ae4fd48e9c1b,"Bitten, Sam",47.0,0,-0.3592044661549196,-0.0076426482160621,806.0,-0.7409253320418634,-0.0157643687668481,759.0,,,,F
